Export period 28.04.2016 - 28.04.2017
787010400;"Frydenshøj (Thisted)";478526;6312057
787010500;"Irgensvej (Vestergade / Vestervig)";457796;6291333
787010600;"Prins Buris Vej (Vestergade / Vestervig)";458193;6291210
803001900;"Sønder Økse (Sønder Øksevej / Jammerbugt Kom)";535204;6328182
803002700;"Attrup  (Attrupvej / Jammerbugt Kommune)";527681;6322602
809201100;"Svenstrupvej (Vesthimmerland Kommune)";522993;6302820
819100800;"Smutten (Skagensvej / Uggerby)";566270;6381197
819100900;"Kjulvej (Skagensvej / Åbyen)";561637;6380730
819102500;"Kærsgårdvej (Hovedvejen / Vidstrup)";556476;6373723
821005500;"Bispestaven Hjørring";559754;6368615
821005600;"Birthesvej (Aalborgvej / Hjørring)";559796;6366198
821101300;"Tårs Busterminal (Stationspladsen)";566690;6361047
823101200;"Andrupvej (Skjellerupvej / Mariagerfjord Kommune)";550945;6274379
823101300;"Pølshøj Krydset  (Gettrupvej / Skjellerupvej)";551689;6274951
823101500;"Skalborgvej (Lyshøjvej / Mariagerfjord Kommune)";554533;6274280
831003000;"Parcelvej (Nymøllevej / Valsted)";534155;6314612
835003200;"Jetsmark Skole  (Kås / Jammerbugt Kommune)";540830;6339926
835101000;"Fælledvej (Tinghøjgade / Saltum)";542098;6348146
835101100;"Saltum skole (Nolsvej / Saltum)";542073;6348344
835110300;"Guldagervej (Saltum Strandvej / Jammerbugt)";539906;6349264
841100700;"Tuenvej (Skagensvej / Tversted)";577011;6383766
841210100;"Hulsig Kirke (Hulsigvej / Frederikshavn Kommune)";587078;6391556
845004200;"Bavnebakken (Støvring)";550953;6305549
847002600;"Syvsten Kro (Aalborgvej / Frederikshavn Komm.)";586151;6352438
849000600;"Birkumgård (Limfjordsgade / Gjøl)";544606;6326161
849001400;"Mølstubvej (Limfjordsgade / Gjøl)";544516;6325610
851804400;"Frejlev (Nibevej / Frejlev)";549187;6318323
861200700;"Østrupvej (Vesthimm. Komm.)";528920;6291073
861200800;"Risgårdvej (Østrup / Vesthimm. komm.)";529472;6290590
669007900;"Skjern Produktionsskole";468527;6201730
751480900;"Hjortholmsvej/Fiskerivej (Aarhus)";575628;6224904
751481000;"Nikoline Kochs Plads (Aarhus)";575929;6225117
751481100;"Aarhus Ø. Jette Tikjøbs Plads (Aarhus)";576297;6225352
761001200;"Vindum";535857;6247843
761001300;"Husbondvej (Bjerringbro)";535645;6246501
761001400;"Fårupvej (Bjerringbro)";533268;6245689
761001500;"Fårup (Bjerringbro)";533638;6246400
761001700;"Vestergade (Bjerringbro)";540264;6247849
791001400;"Almind Hede (Viborg)";524262;6246246
791009100;"Demstrupvej (Viborg)";525303;6245717
791101000;"Grundvad v/Syvagervej";522531;6245917
791101500;"Almind v/Vranumvej";524523;6248111
430546100;"Rolighedsvej (Faaborg Midtfyn)";598652;6132003
401010000;"Nordlandshallen Allinge";867821;6141436
659001000;"Søndervig Ldv./Holmsland Klitvej";445289;6219711
659001600;"Holmland Klitvje/Søndervig Ldv.";445159;6219570
791800200;"Viborg Rtb./Jernbanegade";524684;6256066
791800300;"Viborg Rtb./Banegårdspladsen";524566;6255966
791801900;"Sct. Ibs Gade/Søvænget (Viborg)";525621;6256778
791802000;"Sct. Ibs Gade/Søvej (Viborg)";525621;6256467
791802200;"Ll. Sct. Mikkels Gade (Viborg)";525437;6256088
791802500;"Klinikhuset/Ll. Sct. Mikkels Gade (Viborg)";525048;6255764
791802600;"Skottenborg/Gothersgade (Viborg)";524743;6256604
791803000;"Skovgaardsvej/Biblioteket (Viborg)";524525;6256306
791803200;"Eksercerpladsen (Viborg)";524980;6256803
791820100;"H.C. Andersens Vej/B.S.Ingemanns Vej (Viborg)";525111;6257577
791820300;"H.C. Andersens Vej/Gl.Aalborg Vej (Viborg)";525564;6257895
791820600;"Nørremøllevej Nord (Viborg)";526220;6258260
791820800;"N.F.S.G. Vej/Blichergården (Viborg)";525540;6257528
791820900;"Gl.Aalborgvej/Thorsvej (Viborg)";525669;6257637
791821000;"Guldfaxevej (Viborg)";525852;6258195
791821200;"Mimersvej/Arildsvej (Viborg)";525915;6258657
791821300;"Arildsvej/Hermodsvej (Viborg)";526128;6258350
791821400;"Nørremøllevej/Frejasvej (Viborg)";525953;6257764
791821500;"Nørremøllevej/Erik Menveds Vej (Viborg)";525770;6257473
791830300;"Randersvej/Østervænget (Viborg)";527397;6256415
791830400;"Houlkærvej/Hamlen (Viborg)";527506;6256672
791830500;"Houlkærvej/Kildebakken (Viborg)";527387;6257106
791830600;"Houlkærvej/Hyrdebakken (Viborg)";527411;6257368
791830800;"Odshøjvej Nord (Viborg)";527837;6257485
791831000;"Kildestien";527676;6256746
791831200;"Nørremøllevej/Røddingvej (Viborg)";526797;6258281
791831400;"Søbakken/Houlkærvej (Viborg)";527440;6258170
791831500;"Viborg Gym & HF/Skaldehøjvej (Viborg)";527680;6257881
791831700;"Hedevænget (Viborg)";528209;6257947
791831900;"Fristruphøjvej/Hedeskrænten (Viborg)";527747;6258158
791832000;"Randersvej/Vinkelvej";526348;6256153
791840300;"Skriversvej/Gl. Randersvej (Viborg)";527171;6255794
791840700;"Asmild Eng/Asmild Mark";528072;6256416
791840800;"Asmild Dige/Asmild Mark";528187;6256858
791840900;"Tapdrupvej/Merkurvej (Viborg)";527646;6256439
791850100;"Søndermarksvej (Viborg)";524468;6255363
791850200;"Primulavej (Viborg)";524341;6255166
791850300;"Guldstjernevej/Kornblomstvej (Viborg)";524018;6255163
791850800;"Liseborgvej/Snebærvej (Viborg)";523685;6254191
791852000;"Gl. Århusvej/Sdr. Alle (Viborg)";524852;6255146
791852100;"Gl. Århusvej/Sønæsvej (Viborg)";524819;6254951
791852300;"Teglmarken Øst (Viborg)";524711;6254006
791852400;"Teglmarken Syd (Viborg)";524537;6253393
791852500;"Teglmarken Vest (Viborg)";524293;6253758
791852700;"Lyngvej/Banestien (Viborg)";524447;6254480
791852800;"Søndermarksvej/Klosterhaven (Viborg)";524530;6255505
791853000;"Middagshøjvej/Indre Ringvej (Viborg)";524173;6256127
791860000;"Fasanvej/Glentevej (Viborg)";523619;6256003
791860300;"Rørsangervej/Finderuphøj Skole (Viborg)";523301;6255519
791860400;"Rørsangervej/Gl.Finderupvej (Viborg)";523732;6255465
791860500;"Falkevej (Viborg)";523839;6255100
791860900;"Jægersborgvej (Viborg)";522382;6255770
791861200;"Holstebrovej/Vestre Ringvej (Viborg)";522974;6256018
791861300;"Holstebrovej/Katmosevej (Viborg)";523532;6256103
791861500;"Møgeltoft/Liseborgvej (Viborg)";522100;6255221
791861600;"Liseborgvej/Liseborg Have (Viborg)";522644;6255185
791861900;"Falkevej/Lærkevej (Viborg)";523892;6255531
791870000;"Katrinehaven/Engelsborgvej (Viborg)";523837;6258544
791870300;"Vestervangsvej/Merianvej (Viborg)";524281;6258155
791870500;"Vestervangsvej/Pebermyntevej (Viborg)";524350;6257783
791870700;"Vestervangsvej/Kirkebækvej (Viborg)";524215;6257211
791870900;"Kastanievej/Agerlandsvej (Viborg)";523844;6258272
791871200;"Kastanievej/Rughavevej (Viborg)";523559;6257683
791871400;"Lundvej/Hamarvej (Viborg)";523195;6257625
791871600;"Ølandsvej/Dalvikvej (Viborg)";523071;6257202
791871700;"Jegstrupvej/Dannevang (Viborg)";523424;6256943
791871900;"Jegstrupvej/Færøvej (Viborg)";523736;6256785
515000102;"Nørregade v Gravene (Haderslev)";531039;6122881
515001100;"Chr Xs Vej v Vinkelvej (Haderslev)";532124;6123120
515001200;"Gåskærgade (Haderslev)";530951;6123016
515001201;"Haderslev, Bredgade v Filosofgang";530716;6123045
515002000;"Hiort Lorenzensvej v Thrigesvej";530671;6123610
515003600;"Starup Skole";534633;6120964
515003601;"Starup Skolevej v Lundingvej";534724;6121162
515004500;"Nørskovgård (Erlev)";527354;6119822
515004900;"Langstrengvej v Astrupvej (Haderslev)";532527;6123263
515004901;"Langstrengvej v Solvang";532522;6123373
515004902;"Langstrengvej v Kaj Munksvej";532513;6123611
515005001;"Lænkebjerg v Spurvestien";529676;6123535
515005200;"Sydhavnsvej v Fjordagerring";531970;6122198
515005300;"Braineparken v højhuset";530418;6123658
515005301;"Hiort Lorenzensvej v Hiort Lorenzen Centret";530481;6123548
515005302;"Thrigesvej Nord";530607;6123699
515005800;"Grundtvigsvej (Haderslev)";532261;6123718
515006000;"Varbergparken nord (Haderslev)";531867;6123875
515006001;"Varbergvej vendeplads (Haderslev)";531882;6123691
515006100;"Åstrupvej v Chr Xs Vej";532228;6123256
515006200;"Torvet (Haderslev)";531025;6122611
515006201;"Sønderbro v Sønder Ottinggade";531165;6122283
515006301;"Årøsundvej v Olaf Ryesvej";531387;6122220
515006501;"Årøsund Landevej v Humlegårdsbæk";532651;6121963
515006600;"Årøsund Landevej v Sydhavnsvej";531909;6122123
515006700;"Lundingvej v Ærøvej";534343;6121636
515006701;"Lundingvej v Langelandsvej Syd";534575;6121322
515006900;"Kløvervej v Skinkelsvej";531725;6121242
515007100;"Vilstrupvej v Blåbærvej";531223;6121110
515007400;"Hjortebrovej v Vilstrupvej (Haderslev)";531311;6121066
515007401;"Hjortebrovej 25";531458;6121270
515007402;"Hjortebrovej v Skinkelsvej";531549;6121507
515007500;"Kløvervej v Valmuevej (Haderslev)";531457;6120814
515007501;"Kløvervej 96 (Haderslev)";531584;6120994
515007600;"Kløvermarken v Sønder Otting Skole";531244;6120734
515009100;"Skovvænget 22 (Haderslev)";531242;6120520
515009101;"Skovvænget v Skovbrynet";531266;6120324
515011400;"Vandling (Haderslev)";533401;6120225
515011401;"Vandlingvej v Eskærhøjvej";532021;6121369
515012100;"Sverigesvej v Norgesvej";530535;6124189
515012101;"Sverigesvej";530251;6123889
515012102;"Norgesvej v Sverigesvej";530519;6124210
515013100;"Marstrup, Kalmargårdvej v Søgårdvej";528002;6118412
515013101;"Kalmargårdvej v Marstrup Bygade";528047;6118088
515014200;"Ejsbølvej (Haderslev)";529715;6122945
515014600;"Niels Bohrsvej (Haderslev)";531761;6124402
515014700;"H C Ørstedsvej (Haderslev)";531930;6124139
515014800;"Chr Xs Vej v Kongevej (Haderslev)";531708;6124296
515014801;"Chr Xs Vej v Nystadvej (Haderslev)";531899;6124011
515014900;"Chr Xs Vej v broen (Haderslev)";532015;6123791
515015501;"Jomfrustien v Nordhavnsvej";531614;6122847
515025300;"Thrigesvej syd (Haderslev)";530643;6123566
515025600;"Hiort Lorenzensvej v Louisevej";531004;6123659
515025602;"Hiort Lorenzensvej v Christine Frederikkevej";531193;6123683
537000600;"Gammel Aabenraavej v Dybbølgade (Sønderborg)";549100;6084987
537000601;"Gammel Aabenraavej v Aabenraavej";549096;6085369
537000602;"Aabenraavej v Dybbølbjerg";548702;6085809
537000700;"Bøffelkobbelvej v Sankelmarksvej";546200;6084990
537000701;"Bøffelkobbelvej v Mysundevej";546073;6084996
537000702;"Bøffelkobbelvej v Asnæsvej";545929;6085039
537000704;"Bøffelkobbelvej v Lyrskovvej";545646;6085286
537000705;"Bøffelkobbelvej v Gottorpvej";545542;6085488
537001000;"Agervang";550165;6086233
537001200;"Sønderborg, Stationsvej v Fynsgade";552818;6086209
537001201;"Stationsvej v Hjortevej";552852;6086361
537001300;"Sønderborg, Stenbjergparken";552761;6086884
537001301;"Mågevænget";552709;6087056
537001302;"Præstegårdsvej v Solsortevej";552790;6086576
537001400;"Kløvermarken v Hvedemarken";552394;6085342
537001402;"Ved Skellet";552578;6085482
537001600;"Friheds Allé v idrætshøjskolen";551556;6083925
537001602;"Borgmester Andersensvej v I P Nielsensvej";551989;6083625
537001603;"Borgmester Andersensvej v J Jessensvej";552267;6083665
537001605;"Borgmester Andersensvej v Skovbrinken";552592;6083893
537001606;"Borgmester Andersensvej v Skovkrogen";552848;6084053
537001700;"Sønderborg, Skovparken";552865;6084249
537001701;"B S Ingemannsvej v Chr Winthersvej";552752;6084298
537001702;"B S Ingemannsvej v Steen Steensen Blichersvej";552543;6084269
537001703;"B S Ingemannsvej v Johannes Evaldsvej";552355;6084265
537001704;"B S Ingemannsvej v Grundtvigs Allé";552047;6084340
537001803;"Arnkilgade v Lysvang";550600;6085651
537001804;"Arnkilgade v Solvang";550406;6085979
537001900;"Sønderborg, Kærvej v Nørager";550918;6086479
537001901;"Kærvej v Ringgade";550894;6086090
537001902;"Ringgade v Ringbakken";550652;6086074
537002300;"Dybbøl Bygade v Dybbøl Tving";546670;6085340
537003300;"Sønderborg, Sjællandsgade";552112;6086013
537003301;"Fynsgade (Sønderborg)";552454;6086053
537003302;"Grundtvigs Allé v Sjællandsgade";551938;6085973
537003500;"Ulkebøl Plejehjem";552516;6087077
537003600;"Sønderborg, Agtoftsvej";552439;6086922
537003602;"Stenager v Søvang";552023;6086680
537003800;"Sønderborg, Goethesgade";551474;6085274
537003801;"Rojumvej";551718;6085219
537003900;"Grundtvigs Allé v Fiskerstien";551975;6085236
537003901;"Kløvermarken 24";552225;6085357
537004100;"Sundsmarksvej v Rosenhaven";552137;6085680
537004101;"Sundsmarksvej v Lynghaven";552422;6085687
537004200;"Hørtoftvej v Husumvej";546518;6085047
537004201;"Hørtoftvej v Oversøvej";546332;6084985
537004300;"Sundquistgade v Viben";551057;6084375
537004301;"Sundquistgade v Ringgade";551272;6084274
537004302;"Friheds Allé v Ringgade";551373;6084103
537004400;"Ringridervej v Grundtvigs Allé";551880;6084396
537004402;"Ringridervej v Porsgrunngade";551752;6084438
537004403;"Ringridervej v Bygtoften";551514;6084518
537004404;"Ringridervej v Parkgade";551265;6084622
537004405;"Ringridervej v Ahlmannsvej";550962;6084794
537004600;"Bøffelkobbelvej v Slesvigvej";545586;6085602
537004601;"Bøffelkobbelvej v Dannevirkevej";545682;6085738
537004602;"Bøffelkobbelvej v Rendsborgvej";545761;6085838
537004603;"Bøffelkobbelvej v Ejdervej";545869;6085938
537005400;"Hørtoftvej v forsamlingshuset";546530;6085947
537005401;"Hørtoftvej v Bønnekilde";546642;6085673
537005402;"Hørtoftvej v Dybbøl Bygade";546619;6085416
537005500;"Trenevej v stien";546078;6085903
537005501;"Trenevej v Hollingstedvej";546216;6085809
537005502;"Dybbøl Bygade  v sti";546344;6085680
537005601;"Aabenraavej v skolestien";549380;6085324
537005700;"Ellegårdvej (Sønderborg)";551256;6087030
537005800;"Dybbølgade v Sundgade";550093;6085176
537005900;"Dybbøl Bygade v Vaskilde";546402;6085562
537006300;"Nørrekobbel v Vesterkobbel";550359;6086484
537006301;"Nørrekobbel v Østerkobbel";550561;6086539
537006302;"Nørrekobbel v Kærhaven";550771;6086543
537006303;"Nørrekobbel v Damgade";551246;6086552
537006304;"Damgade v Stødagervej";551369;6086680
537006305;"Damgade 108 (Sønderborg)";551539;6086890
537006306;"Bosager v Agervang";550099;6086405
537006400;"Grundtvigs Allé v Nørrekobbel";551721;6086372
537100600;"Dybbølskolen, busholdepladsen";549073;6085214
537403700;"Møllegade v Borgmesterløkken";551527;6085646
537403701;"Møllegade v Rådmandsløkken";551760;6085717
537403702;"Møllegade v Møllebakken";551157;6085483
537403800;"Udsigten v Bosager";549719;6086278
537403801;"Bosager v Egevænget";549614;6086059
537403802;"Bosager v Bosagergård";549722;6086299
543014800;"Ustrup, Vismarlundvej";524058;6117887
545001700;"Aabenraa Busstation (bybus)";527002;6099858
545002400;"Gammel Ribevej v Møllepold";525166;6101066
545002401;"Gammel Ribevej v Fredenshøj";525326;6100977
545002402;"Gammel Ribevej v Høgelshøj";524710;6101580
545002600;"Rise Hjarup";524472;6103844
545002800;"Camma Larsen-Ledets Vej v Frueløkke";525413;6101740
545003000;"Damms Teglgård v Nørreskovparken";526092;6101439
545003001;"Damms Teglgård v Bjergholt";526108;6101207
545003100;"Camma Larsen-Ledets Vej v Frydendal";526983;6100726
545003800;"Nyløkke v Høje Kolstrup Skole";526042;6101730
545004000;"Forstallé v Søstvej";525316;6099901
545004001;"Vestvejen v Vestermarksvej";525743;6100600
545004002;"Vestermarksvej v Rodekær";525368;6100104
545004003;"Forstallé v Skinderbro";525632;6099816
545004300;"Skelbækvej v rådhuset";526883;6097526
545004301;"Rugkobbel v Peberlyk";526773;6097327
545004302;"Posekærvej";526835;6097703
545004303;"Sønderskovvej v Posekærvej";526560;6097644
545005000;"Gamle Kongevej v Knapløkke";527403;6100742
545005001;"Jørgensgård (Aabenraa)";527322;6100398
545005002;"Gamle Kongevej v Jørgensgård";527221;6100575
545005003;"Gamle Kongevej v Tækkerløkke";527556;6100996
545005100;"Gamle Kongevej v Østerløkke";527611;6101364
545005401;"Stegholt v Kallemosen";526785;6098193
545007200;"Hørgård syd";525865;6101334
545007201;"Hørgård nord";525848;6101569
545007400;"Tøndervej v Farverhus";524529;6098512
545015900;"Kystvej (Aabenraa)";526959;6099113
545017401;"Tøndervej v Hesseldam";524646;6098585
545102301;"Løgumklostervej v Petersborg øst";525953;6100679
545102900;"Camma Larsen-Ledets Vej v Uglekær";525740;6101767
545103601;"Tøndervej v Hjelmgården";525638;6098667
545103602;"Tøndervej v Fladholm";525367;6098669
545204500;"Kallemosen v Kirsebærhaven";526329;6098172
545204501;"Rugkobbel v Kirsebærhaven";526151;6098205
545204502;"Rugkobbel v Borgmesterløkken";526105;6098460
545204503;"Kallemosen v Ellemosen";526480;6098163
561000200;"Esbjerg, Fanøoverfarten (bybus)";464631;6146288
561000500;"Jernbanegade v Kongensgade (Esbjerg)";465663;6146712
561000800;"Dokken (Esbjerg)";464999;6146253
561001000;"Havnegade v Kronprinsensgade (Esbjerg)";464893;6146745
561001100;"Havnegade v Torvegade (Esbjerg)";465297;6146627
561001101;"Havnegade ø. f. Hulvejen (Esbjerg)";465058;6146658
561001200;"Strandbygade v Peder Skrams Gade (Esbjerg)";464463;6147443
561001300;"Strandbygade v Skolegade (Esbjerg)";464665;6147014
561001400;"Nørregade v biblioteket (Esbjerg)";465504;6147126
561001800;"Nørregade v Områdecenter Strandby (Esbjerg)";464669;6147298
561002204;"Torvegade v Nygårdsvej (Esbjerg)";465450;6147298
561002300;"Torvegade v Gormsgade (Esbjerg)";465520;6147642
561002301;"Torvegade v Strandby Kirkevej (Esbjerg)";465621;6148147
561002302;"Torvegade v Spangsbjerg Kirkevej (Esbjerg)";465676;6148420
561002303;"Torvegade v Haraldsgade (Esbjerg)";465552;6147799
561004400;"Grådybet v Treenighedskirken (Esbjerg)";464732;6148050
561004801;"Hjertingvej v Engparken (Esbjerg)";463885;6148364
561004802;"Hjertingvej v Grådybet (Esbjerg)";463989;6148209
561004804;"Hjertingvej v Strandparken (Esbjerg)";464100;6148045
561005000;"Gl Vardevej v Grådybet (Esbjerg)";464495;6148110
561005100;"Gl Vardevej v Skovbocentret (Esbjerg)";464588;6148377
561005300;"Gl Vardevej v Strandby Plads (Esbjerg)";464390;6147800
561005400;"Hjertingvej v Strandby Plads (Esbjerg)";464275;6147790
561005900;"Gl Vardevej v stadion (Esbjerg)";464579;6148764
561005901;"Gl Vardevej v Vognsbøl Engvej (Esbjerg)";464382;6149199
561006000;"Gl Vardevej / Parkvej (Esbjerg)";464426;6149418
561006100;"Gl Vardevej v Hospitalsvej (Esbjerg)";464646;6149938
561006700;"Hjertingvej v Gravlundvej (Esbjerg)";463522;6148803
561007202;"Spangsbjerg Kirkevej v Niels Bohrs Vej (Esbjerg)";465031;6149190
